DATE,PRCP,TMAX,TMIN,RAIN
6/7/1998,0,79,51,FALSE
6/8/1998,0,67,54,FALSE
6/9/1998,0.05,64,54,TRUE
6/10/1998,0.27,59,53,TRUE
6/11/1998,0,71,54,FALSE
6/12/1998,0,72,52,FALSE
6/13/1998,0,66,50,FALSE
6/14/1998,0,62,48,FALSE
6/15/1998,0.18,61,48,TRUE
6/16/1998,0,67,48,FALSE
6/17/1998,0,64,49,FALSE
6/18/1998,0.08,60,50,TRUE
6/19/1998,0,65,50,FALSE
6/20/1998,0,74,50,FALSE
6/21/1998,0,82,54,FALSE
6/22/1998,0,69,53,FALSE
6/23/1998,0.03,67,54,TRUE
6/24/1998,0.5,62,51,TRUE
6/25/1998,0,63,52,FALSE
6/26/1998,0,63,52,FALSE
6/27/1998,0,69,52,FALSE
6/28/1998,0,77,53,FALSE
6/29/1998,0,82,54,FALSE
6/30/1998,0,75,53,FALSE
7/1/1998,0,69,55,FALSE
7/2/1998,0.02,72,56,TRUE
7/3/1998,0.06,65,55,TRUE
7/4/1998,0.1,63,56,TRUE
7/5/1998,0,71,55,FALSE
7/6/1998,0,79,57,FALSE
7/7/1998,0,77,58,FALSE
7/8/1998,0,76,55,FALSE
7/9/1998,0,80,59,FALSE
7/10/1998,0,73,56,FALSE
7/11/1998,0.06,70,55,TRUE
7/12/1998,0,70,56,FALSE
7/13/1998,0,75,54,FALSE
7/14/1998,0.05,69,59,TRUE
7/15/1998,0.11,68,61,TRUE
7/16/1998,0,88,58,FALSE
7/17/1998,0,80,56,FALSE
7/18/1998,0,76,56,FALSE
7/19/1998,0,75,58,FALSE
7/20/1998,0,79,56,FALSE
7/21/1998,0,85,59,FALSE
7/22/1998,0,90,61,FALSE
7/23/1998,0,77,57,FALSE
7/24/1998,0,75,57,FALSE
7/25/1998,0,83,56,FALSE
7/26/1998,0,91,61,FALSE
7/27/1998,0,95,66,FALSE
7/28/1998,0,97,65,FALSE
7/29/1998,0,86,59,FALSE
7/30/1998,0.01,72,60,TRUE
7/31/1998,0,72,60,FALSE
8/1/1998,0,72,58,FALSE
8/2/1998,0,83,56,FALSE
8/3/1998,0,85,59,FALSE
8/4/1998,0,84,60,FALSE
8/5/1998,0,78,58,FALSE
8/6/1998,0,76,59,FALSE
8/7/1998,0,72,53,FALSE
8/8/1998,0,78,54,FALSE
8/9/1998,0,79,53,FALSE
8/10/1998,0,79,55,FALSE
8/11/1998,0,83,62,FALSE
8/12/1998,0,84,61,FALSE
8/13/1998,0,88,59,FALSE
8/14/1998,0,80,59,FALSE
8/15/1998,0.14,70,57,TRUE
8/16/1998,0.2,67,55,TRUE
8/17/1998,0,69,53,FALSE
8/18/1998,0,68,56,FALSE
8/19/1998,0,75,52,FALSE
8/20/1998,0,81,54,FALSE
8/21/1998,0,74,57,FALSE
8/22/1998,0,74,57,FALSE
8/23/1998,0.01,68,56,TRUE
8/24/1998,0,73,53,FALSE
8/25/1998,0,75,52,FALSE
8/26/1998,0,72,57,FALSE
8/27/1998,0,76,56,FALSE
8/28/1998,0,82,56,FALSE
8/29/1998,0,83,56,FALSE
8/30/1998,0,82,53,FALSE
8/31/1998,0,87,56,FALSE
9/1/1998,0,86,60,FALSE
9/2/1998,0,80,56,FALSE
9/3/1998,0,82,60,FALSE
9/4/1998,0,80,56,FALSE
9/5/1998,0,81,52,FALSE
9/6/1998,0,81,52,FALSE
9/7/1998,0,78,58,FALSE
9/8/1998,0,66,57,FALSE
9/9/1998,0,69,54,FALSE
9/10/1998,0,74,50,FALSE
9/11/1998,0,76,52,FALSE
9/12/1998,0,75,55,FALSE
9/13/1998,0,76,57,FALSE
9/14/1998,0,75,55,FALSE
9/15/1998,0,77,53,FALSE
9/16/1998,0,75,53,FALSE
9/17/1998,0.02,72,53,TRUE
9/18/1998,0.14,72,55,TRUE
9/19/1998,0,61,53,FALSE
9/20/1998,0,69,53,FALSE
9/21/1998,0,72,50,FALSE
9/22/1998,0,71,52,FALSE
9/23/1998,0,76,51,FALSE
9/24/1998,0.1,57,53,TRUE
9/25/1998,0.46,59,50,TRUE
9/26/1998,0,70,46,FALSE
9/27/1998,0,73,49,FALSE
9/28/1998,0,71,50,FALSE
9/29/1998,0,70,49,FALSE
9/30/1998,0,70,50,FALSE
10/1/1998,0.08,63,51,TRUE
10/2/1998,0.01,59,49,TRUE
10/3/1998,0.35,58,50,TRUE
10/4/1998,0,60,49,FALSE
10/5/1998,0,68,50,FALSE
10/6/1998,0,71,50,FALSE
10/7/1998,0,72,55,FALSE
10/8/1998,0.54,59,49,TRUE
10/9/1998,0.1,56,48,TRUE
10/10/1998,0.09,58,47,TRUE
10/11/1998,0,64,43,FALSE
10/12/1998,0.7,56,52,TRUE
10/13/1998,0.28,59,52,TRUE
10/14/1998,0.41,55,48,TRUE
10/15/1998,0,56,43,FALSE
10/16/1998,0,56,41,FALSE
10/17/1998,0.14,54,43,TRUE
10/18/1998,0,56,38,FALSE
10/19/1998,0,57,41,FALSE
10/20/1998,0,66,45,FALSE
10/21/1998,0,69,41,FALSE
10/22/1998,0,68,41,FALSE
10/23/1998,0,55,44,FALSE
10/24/1998,0.03,58,45,TRUE
10/25/1998,0.01,60,46,TRUE
10/26/1998,0,65,50,FALSE
10/27/1998,0.55,56,46,TRUE
10/28/1998,0,53,43,FALSE
10/29/1998,0,53,39,FALSE
10/30/1998,0,52,36,FALSE
10/31/1998,0.19,50,45,TRUE
11/1/1998,0.05,56,45,TRUE
11/2/1998,0.08,56,48,TRUE
11/3/1998,0.13,54,44,TRUE
11/4/1998,1.35,56,47,TRUE
11/5/1998,0.26,53,42,TRUE
11/6/1998,0,49,38,FALSE
11/7/1998,0,53,36,FALSE
11/8/1998,0.02,47,41,TRUE
11/9/1998,0.06,50,41,TRUE
11/10/1998,0,55,43,FALSE
11/11/1998,0.25,49,45,TRUE
11/12/1998,0.49,52,47,TRUE
11/13/1998,0.49,52,48,TRUE
11/14/1998,0.43,54,49,TRUE
11/15/1998,0.2,57,46,TRUE
11/16/1998,0.13,53,42,TRUE
11/17/1998,0,49,41,FALSE
11/18/1998,0,49,41,FALSE
11/19/1998,0.47,46,40,TRUE
11/20/1998,1.28,53,46,TRUE
11/21/1998,0.74,50,40,TRUE
11/22/1998,0.24,45,41,TRUE
11/23/1998,0.17,52,40,TRUE
11/24/1998,0.29,50,43,TRUE
11/25/1998,3.04,50,46,TRUE
11/26/1998,0.75,50,42,TRUE
11/27/1998,0.05,48,39,TRUE
11/28/1998,0,46,37,FALSE
11/29/1998,0.4,44,38,TRUE
11/30/1998,0.25,48,38,TRUE
12/1/1998,0.69,47,39,TRUE
12/2/1998,0.21,47,38,TRUE
12/3/1998,0,44,36,FALSE
12/4/1998,0.01,42,36,TRUE
12/5/1998,0.1,42,37,TRUE
12/6/1998,0,44,36,FALSE
12/7/1998,0.34,44,38,TRUE
12/8/1998,0.02,43,37,TRUE
12/9/1998,0,45,36,FALSE
12/10/1998,0.16,47,41,TRUE
12/11/1998,0.91,49,40,TRUE
12/12/1998,0.96,57,47,TRUE
12/13/1998,1.08,55,39,TRUE
12/14/1998,0,45,36,FALSE
12/15/1998,0.02,47,39,TRUE
12/16/1998,0,50,43,FALSE
12/17/1998,0.11,47,38,TRUE
12/18/1998,0,41,33,FALSE
12/19/1998,0,35,19,FALSE
12/20/1998,0,24,15,FALSE
12/21/1998,0,25,18,FALSE
12/22/1998,0,29,16,FALSE
12/23/1998,0,29,20,FALSE
12/24/1998,0.45,43,27,TRUE
12/25/1998,1.06,48,41,TRUE
12/26/1998,0.07,44,40,TRUE
12/27/1998,1.53,52,40,TRUE
12/28/1998,0.12,52,48,TRUE
12/29/1998,0.96,52,47,TRUE
12/30/1998,0,51,43,FALSE
12/31/1998,0.18,50,41,TRUE
1/1/1999,0,45,39,FALSE
1/2/1999,0,43,32,FALSE
1/3/1999,0,44,30,FALSE
1/4/1999,0,44,35,FALSE
1/5/1999,0,50,35,FALSE
1/6/1999,0.12,46,40,TRUE
1/7/1999,0.01,48,40,TRUE
1/8/1999,0,46,42,FALSE
1/9/1999,0.14,44,41,TRUE
1/10/1999,0.16,53,43,TRUE
1/11/1999,0,49,40,FALSE
1/12/1999,0.01,47,42,TRUE
1/13/1999,0.26,46,39,TRUE
1/14/1999,0.92,51,43,TRUE
1/15/1999,0.25,47,40,TRUE
1/16/1999,0.16,46,39,TRUE
1/17/1999,0.81,46,39,TRUE
1/18/1999,0.65,48,43,TRUE
1/19/1999,0.45,47,43,TRUE
1/20/1999,0.18,52,42,TRUE
1/21/1999,0.19,45,41,TRUE
1/22/1999,0.44,43,38,TRUE
1/23/1999,0.18,43,32,TRUE
1/24/1999,0,44,30,FALSE
1/25/1999,0,42,34,FALSE
1/26/1999,0.02,40,35,TRUE
1/27/1999,0.38,44,37,TRUE
1/28/1999,0.78,48,37,TRUE
1/29/1999,0.16,53,35,TRUE
1/30/1999,0.2,40,34,TRUE
1/31/1999,0.37,43,34,TRUE
2/1/1999,0.41,44,37,TRUE
2/2/1999,0.27,49,40,TRUE
2/3/1999,0.27,45,39,TRUE
2/4/1999,0.04,48,39,TRUE
2/5/1999,0.12,44,38,TRUE
2/6/1999,0.48,51,40,TRUE
2/7/1999,0.52,43,37,TRUE
2/8/1999,0.26,43,33,TRUE
2/9/1999,0.01,38,31,TRUE
2/10/1999,0.01,41,32,TRUE
2/11/1999,0,49,33,FALSE
2/12/1999,0,52,44,FALSE
2/13/1999,0.26,50,37,TRUE
2/14/1999,0,45,34,FALSE
2/15/1999,0.03,50,33,TRUE
2/16/1999,0.3,49,42,TRUE
2/17/1999,0.07,46,37,TRUE
2/18/1999,0.54,49,37,TRUE
2/19/1999,0.09,48,38,TRUE
2/20/1999,0.02,52,32,TRUE
2/21/1999,0.03,48,41,TRUE
2/22/1999,0.44,50,42,TRUE
2/23/1999,0.61,48,40,TRUE
2/24/1999,0.74,53,44,TRUE
2/25/1999,0.01,48,38,TRUE
2/26/1999,0.04,47,36,TRUE
2/27/1999,1.04,50,38,TRUE
2/28/1999,0.34,50,38,TRUE
3/1/1999,0.32,45,37,TRUE
3/2/1999,0.15,48,34,TRUE
3/3/1999,0.2,47,37,TRUE
3/4/1999,0.09,45,36,TRUE
3/5/1999,0,45,35,FALSE
3/6/1999,0,50,30,FALSE
3/7/1999,0,49,31,FALSE
3/8/1999,0.27,53,39,TRUE
3/9/1999,0,48,35,FALSE
3/10/1999,0,50,39,FALSE
3/11/1999,0,52,33,FALSE
3/12/1999,0.67,47,42,TRUE
3/13/1999,0.56,54,45,TRUE
3/14/1999,0.21,50,41,TRUE
3/15/1999,0.06,44,37,TRUE
3/16/1999,0,50,37,FALSE
3/17/1999,0.02,52,40,TRUE
3/18/1999,0.02,52,40,TRUE
3/19/1999,0,60,40,FALSE
3/20/1999,0,63,42,FALSE
3/21/1999,0.1,56,46,TRUE
3/22/1999,0.15,64,45,TRUE
3/23/1999,0,58,43,FALSE
3/24/1999,0.27,52,42,TRUE
3/25/1999,0.08,51,38,TRUE
3/26/1999,0.02,45,38,TRUE
3/27/1999,0.04,45,36,TRUE
3/28/1999,0.26,47,32,TRUE
3/29/1999,0.17,48,38,TRUE
3/30/1999,0,48,34,FALSE
3/31/1999,0,50,35,FALSE
4/1/1999,0,55,34,FALSE
4/2/1999,0.19,52,35,TRUE
4/3/1999,0.12,46,35,TRUE
4/4/1999,0.06,45,36,TRUE
4/5/1999,0.01,52,35,TRUE
4/6/1999,0,56,34,FALSE
4/7/1999,0.1,49,41,TRUE
4/8/1999,0.04,49,37,TRUE
4/9/1999,0,48,35,FALSE
4/10/1999,0.08,53,41,TRUE
4/11/1999,0,64,37,FALSE
4/12/1999,0.02,55,42,TRUE
4/13/1999,0,53,38,FALSE
4/14/1999,0,62,35,FALSE
4/15/1999,0,74,42,FALSE
4/16/1999,0,81,48,FALSE
4/17/1999,0,68,49,FALSE
4/18/1999,0,59,45,FALSE
4/19/1999,0.21,49,43,TRUE
4/20/1999,0.17,52,42,TRUE
4/21/1999,0,51,40,FALSE
4/22/1999,0,61,39,FALSE
4/23/1999,0,68,42,FALSE
4/24/1999,0,72,43,FALSE
4/25/1999,0.18,57,42,TRUE
4/26/1999,0.01,50,39,TRUE
4/27/1999,0.21,53,39,TRUE
4/28/1999,0,58,40,FALSE
4/29/1999,0,63,41,FALSE
4/30/1999,0.09,64,42,TRUE
5/1/1999,0.05,54,44,TRUE
5/2/1999,0.2,49,43,TRUE
5/3/1999,0.18,53,42,TRUE
5/4/1999,0,53,39,FALSE
5/5/1999,0,61,40,FALSE
5/6/1999,0.1,59,40,TRUE
5/7/1999,0.19,48,38,TRUE
5/8/1999,0,51,36,FALSE
5/9/1999,0.09,53,38,TRUE
5/10/1999,0,58,38,FALSE
5/11/1999,0.18,55,45,TRUE
5/12/1999,0.22,53,43,TRUE
5/13/1999,0.04,54,41,TRUE
5/14/1999,0,57,40,FALSE
5/15/1999,0,57,44,FALSE
5/16/1999,0.06,56,46,TRUE
5/17/1999,0.65,57,47,TRUE
5/18/1999,0.04,59,48,TRUE
5/19/1999,0,58,43,FALSE
5/20/1999,0,60,44,FALSE
5/21/1999,0,63,46,FALSE
5/22/1999,0,70,47,FALSE
5/23/1999,0,78,50,FALSE
5/24/1999,0,71,54,FALSE
5/25/1999,0.11,61,48,TRUE
5/26/1999,0,68,44,FALSE
5/27/1999,0,70,49,FALSE
5/28/1999,0,64,48,FALSE
5/29/1999,0,68,45,FALSE
5/30/1999,0,69,46,FALSE
5/31/1999,0.01,61,49,TRUE
6/1/1999,0,57,45,FALSE
6/2/1999,0,61,43,FALSE
6/3/1999,0,66,46,FALSE
6/4/1999,0,57,49,FALSE
6/5/1999,0.07,58,46,TRUE
6/6/1999,0,57,43,FALSE
6/7/1999,0,60,45,FALSE
6/8/1999,0.09,59,47,TRUE
6/9/1999,0,63,49,FALSE
6/10/1999,0,66,48,FALSE
6/11/1999,0,79,48,FALSE
6/12/1999,0,85,55,FALSE
6/13/1999,0,82,61,FALSE
6/14/1999,0,84,57,FALSE
6/15/1999,0,67,54,FALSE
6/16/1999,0,70,53,FALSE
6/17/1999,0,70,52,FALSE
6/18/1999,0.02,65,52,TRUE
6/19/1999,0,65,53,FALSE
6/20/1999,0.17,62,53,TRUE
6/21/1999,0.09,61,53,TRUE
6/22/1999,0.06,62,51,TRUE
6/23/1999,0.29,69,53,TRUE
6/24/1999,1,65,53,TRUE
6/25/1999,0,66,51,FALSE
6/26/1999,0,62,50,FALSE
6/27/1999,0,64,50,FALSE
6/28/1999,0.04,60,49,TRUE
6/29/1999,0.02,64,53,TRUE
6/30/1999,0.01,65,55,TRUE
7/1/1999,0,63,50,FALSE
7/2/1999,0.32,62,48,TRUE
7/3/1999,0.03,61,50,TRUE
7/4/1999,0,67,52,FALSE
7/5/1999,0,74,50,FALSE
7/6/1999,0,81,55,FALSE
7/7/1999,0,63,53,FALSE
7/8/1999,0,71,50,FALSE
7/9/1999,0,86,54,FALSE
7/10/1999,0,83,57,FALSE
7/11/1999,0,82,54,FALSE
7/12/1999,0,77,57,FALSE
7/13/1999,0,73,53,FALSE
7/14/1999,0,65,52,FALSE
7/15/1999,0,68,50,FALSE
7/16/1999,0.64,62,54,TRUE
7/17/1999,0.17,58,53,TRUE
7/18/1999,0,69,52,FALSE
7/19/1999,0,79,52,FALSE
7/20/1999,0,75,54,FALSE
7/21/1999,0,69,56,FALSE
7/22/1999,0,74,56,FALSE
7/23/1999,0,70,53,FALSE
7/24/1999,0.02,67,54,TRUE
7/25/1999,0,67,50,FALSE
7/26/1999,0,77,51,FALSE
7/27/1999,0,83,54,FALSE
7/28/1999,0,82,55,FALSE
7/29/1999,0,66,54,FALSE
7/30/1999,0,73,57,FALSE
7/31/1999,0,77,56,FALSE
8/1/1999,0,72,53,FALSE
8/2/1999,0,80,53,FALSE
8/3/1999,0.21,74,57,TRUE
8/4/1999,0.06,79,55,TRUE
8/5/1999,0.05,77,58,TRUE
8/6/1999,0.25,71,60,TRUE
8/7/1999,0.07,70,59,TRUE
8/8/1999,0,76,56,FALSE
8/9/1999,0,78,58,FALSE
8/10/1999,0,80,56,FALSE
8/11/1999,0,63,57,FALSE
8/12/1999,0,72,56,FALSE
8/13/1999,0.02,68,56,TRUE
8/14/1999,0,69,56,FALSE
8/15/1999,0.17,61,55,TRUE
8/16/1999,0,78,57,FALSE
8/17/1999,0,79,58,FALSE
8/18/1999,0,72,55,FALSE
8/19/1999,0,74,58,FALSE
8/20/1999,0,76,55,FALSE
8/21/1999,0,75,59,FALSE
8/22/1999,0,77,55,FALSE
8/23/1999,0,82,57,FALSE
8/24/1999,0,79,54,FALSE
8/25/1999,0,74,59,FALSE
8/26/1999,0,77,55,FALSE
8/27/1999,0,79,58,FALSE
8/28/1999,0,72,60,FALSE
8/29/1999,0.06,63,53,TRUE
8/30/1999,0.03,64,51,TRUE
8/31/1999,0,65,50,FALSE
9/1/1999,0,69,47,FALSE
9/2/1999,0,74,51,FALSE
9/3/1999,0,76,49,FALSE
9/4/1999,0,73,53,FALSE
9/5/1999,0.02,67,57,TRUE
9/6/1999,0,68,54,FALSE
9/7/1999,0,70,49,FALSE
9/8/1999,0,81,52,FALSE
9/9/1999,0,70,51,FALSE
9/10/1999,0,68,48,FALSE
9/11/1999,0,73,51,FALSE
9/12/1999,0,80,54,FALSE
9/13/1999,0,87,55,FALSE
9/14/1999,0,80,52,FALSE
9/15/1999,0,58,52,FALSE
9/16/1999,0,64,51,FALSE
9/17/1999,0,68,51,FALSE
9/18/1999,0,76,55,FALSE
9/19/1999,0,82,55,FALSE
9/20/1999,0,79,55,FALSE
9/21/1999,0,78,55,FALSE
9/22/1999,0,81,52,FALSE
9/23/1999,0.07,59,50,TRUE
9/24/1999,0.08,60,49,TRUE
9/25/1999,0,67,48,FALSE
9/26/1999,0,61,44,FALSE
9/27/1999,0,60,44,FALSE
9/28/1999,0,70,42,FALSE
9/29/1999,0,67,47,FALSE
9/30/1999,0,61,47,FALSE
10/1/1999,0,62,42,FALSE
10/2/1999,0,66,46,FALSE
10/3/1999,0,69,45,FALSE
10/4/1999,0,66,46,FALSE
10/5/1999,0,60,50,FALSE
10/6/1999,0.01,64,52,TRUE
10/7/1999,0.22,58,53,TRUE
10/8/1999,0.64,57,50,TRUE
10/9/1999,0.01,59,46,TRUE
10/10/1999,0,54,43,FALSE
10/11/1999,0.09,53,47,TRUE
10/12/1999,0.01,59,48,TRUE
10/13/1999,0.02,60,48,TRUE
10/14/1999,0,58,46,FALSE
10/15/1999,0,55,40,FALSE
10/16/1999,0,59,36,FALSE
10/17/1999,0,61,40,FALSE
10/18/1999,0,63,44,FALSE
10/19/1999,0,67,47,FALSE
10/20/1999,0,64,41,FALSE
10/21/1999,0,67,41,FALSE
10/22/1999,0,66,42,FALSE
10/23/1999,0.03,55,45,TRUE
10/24/1999,0,58,45,FALSE
10/25/1999,0.14,54,45,TRUE
10/26/1999,0,53,41,FALSE
10/27/1999,0.3,54,40,TRUE
10/28/1999,0.25,55,47,TRUE
10/29/1999,0.06,52,46,TRUE
10/30/1999,0.39,58,48,TRUE
10/31/1999,0.09,55,41,TRUE
11/1/1999,0,58,38,FALSE
11/2/1999,0,50,37,FALSE
11/3/1999,0.06,54,38,TRUE
11/4/1999,0,50,36,FALSE
11/5/1999,0.29,50,34,TRUE
11/6/1999,0.38,61,48,TRUE
11/7/1999,0,61,49,FALSE
11/8/1999,0.27,55,48,TRUE
11/9/1999,0.83,56,47,TRUE
11/10/1999,0.54,53,47,TRUE
11/11/1999,1.06,61,48,TRUE
11/12/1999,1.52,53,46,TRUE
11/13/1999,0.29,52,45,TRUE
11/14/1999,0,62,47,FALSE
11/15/1999,0.08,57,47,TRUE
11/16/1999,0.47,57,47,TRUE
11/17/1999,0.14,50,42,TRUE
11/18/1999,0,53,38,FALSE
11/19/1999,0.28,54,47,TRUE
11/20/1999,0.82,48,39,TRUE
11/21/1999,0.09,47,39,TRUE
11/22/1999,0.17,46,41,TRUE
11/23/1999,0.02,48,42,TRUE
11/24/1999,0.32,51,44,TRUE
11/25/1999,1.03,48,41,TRUE
11/26/1999,0.13,47,39,TRUE
11/27/1999,0.3,45,38,TRUE
11/28/1999,0,59,42,FALSE
11/29/1999,0.21,59,40,TRUE
11/30/1999,0.3,51,44,TRUE
12/1/1999,0.23,49,43,TRUE
12/2/1999,0.34,50,36,TRUE
12/3/1999,0,46,35,FALSE
12/4/1999,0.19,53,34,TRUE
12/5/1999,0.17,48,43,TRUE
12/6/1999,0.39,50,42,TRUE
12/7/1999,0,48,39,FALSE
12/8/1999,0.3,45,39,TRUE
12/9/1999,0.15,47,41,TRUE
12/10/1999,0.01,46,41,TRUE
12/11/1999,0.04,50,46,TRUE
12/12/1999,0.86,48,37,TRUE
12/13/1999,0.12,42,36,TRUE
12/14/1999,0.14,48,39,TRUE
12/15/1999,1.4,52,48,TRUE
12/16/1999,0.09,51,42,TRUE
12/17/1999,0.35,53,41,TRUE
12/18/1999,0,49,40,FALSE
12/19/1999,0.08,45,40,TRUE
12/20/1999,0,47,41,FALSE
12/21/1999,0,46,37,FALSE
12/22/1999,0,40,36,FALSE
12/23/1999,0,42,33,FALSE
12/24/1999,0,41,32,FALSE
12/25/1999,0,42,31,FALSE
12/26/1999,0,39,30,FALSE
12/27/1999,0,38,30,FALSE
12/28/1999,0,45,31,FALSE
12/29/1999,0,40,35,FALSE
12/30/1999,0.02,43,39,TRUE
12/31/1999,0.18,45,36,TRUE
1/1/2000,0.27,43,37,TRUE
1/2/2000,0,45,37,FALSE
1/3/2000,0.28,47,36,TRUE
1/4/2000,0.3,50,42,TRUE
1/5/2000,0,44,37,FALSE
1/6/2000,0.03,41,33,TRUE
1/7/2000,0.21,46,40,TRUE
1/8/2000,0.32,46,36,TRUE
1/9/2000,0.19,44,35,TRUE
1/10/2000,0.19,36,34,TRUE
1/11/2000,0.06,37,34,TRUE
1/12/2000,0.21,38,32,TRUE
1/13/2000,0.1,40,36,TRUE
1/14/2000,0.29,44,37,TRUE
1/15/2000,0,43,34,FALSE
1/16/2000,0.28,50,36,TRUE
1/17/2000,0.01,49,35,TRUE
1/18/2000,0,41,30,FALSE
1/19/2000,0.09,44,29,TRUE
1/20/2000,0.14,47,35,TRUE
1/21/2000,0.19,48,39,TRUE
1/22/2000,0.02,46,37,TRUE
1/23/2000,0,46,33,FALSE
1/24/2000,0,51,33,FALSE
1/25/2000,0.1,48,38,TRUE
1/26/2000,0,44,35,FALSE
1/27/2000,0,47,35,FALSE
1/28/2000,0,48,29,FALSE
1/29/2000,0,52,34,FALSE
1/30/2000,0.03,47,39,TRUE
1/31/2000,0.46,50,37,TRUE
2/1/2000,1.34,49,41,TRUE
2/2/2000,0,46,38,FALSE
2/3/2000,0,59,40,FALSE
2/4/2000,0,55,40,FALSE
2/5/2000,0.06,56,36,TRUE
2/6/2000,0,57,43,FALSE
2/7/2000,0.34,52,43,TRUE
2/8/2000,0.74,49,41,TRUE
2/9/2000,0.01,49,38,TRUE
2/10/2000,0,48,33,FALSE
2/11/2000,0,48,36,FALSE
2/12/2000,0,42,36,FALSE
2/13/2000,0.01,48,32,TRUE
2/14/2000,0.5,42,36,TRUE
2/15/2000,0.01,47,38,TRUE
2/16/2000,0,46,35,FALSE
2/17/2000,0,48,31,FALSE
2/18/2000,0,49,31,FALSE
2/19/2000,0,55,31,FALSE
2/20/2000,0,58,37,FALSE
2/21/2000,0.19,48,43,TRUE
2/22/2000,0.61,49,39,TRUE
2/23/2000,0,49,38,FALSE
2/24/2000,0,47,34,FALSE
2/25/2000,0.27,49,33,TRUE
2/26/2000,0.25,50,39,TRUE
2/27/2000,0.17,52,42,TRUE
2/28/2000,0.11,48,41,TRUE
2/29/2000,0.64,52,42,TRUE
3/1/2000,0,48,39,FALSE
3/2/2000,0.37,51,42,TRUE
3/3/2000,0.34,48,44,TRUE
3/4/2000,0.39,44,36,TRUE
3/5/2000,0,46,34,FALSE
3/6/2000,0,47,32,FALSE
3/7/2000,0,53,34,FALSE
3/8/2000,0.04,47,42,TRUE
3/9/2000,0.05,51,40,TRUE
3/10/2000,0.1,56,35,TRUE
3/11/2000,0.03,49,38,TRUE
3/12/2000,0,47,36,FALSE
3/13/2000,0.46,58,42,TRUE
3/14/2000,0.03,49,37,TRUE
3/15/2000,0.04,50,34,TRUE
3/16/2000,0.22,51,40,TRUE
3/17/2000,0.05,46,40,TRUE
3/18/2000,0.18,50,40,TRUE
3/19/2000,0,46,37,FALSE
3/20/2000,0,49,32,FALSE
3/21/2000,0,55,43,FALSE
3/22/2000,0.44,52,40,TRUE
3/23/2000,0,51,38,FALSE
3/24/2000,0,54,35,FALSE
3/25/2000,0,51,39,FALSE
3/26/2000,0,58,35,FALSE
3/27/2000,0.06,50,42,TRUE
3/28/2000,0.01,50,38,TRUE
3/29/2000,0.01,52,35,TRUE
3/30/2000,0,58,37,FALSE
3/31/2000,0,62,41,FALSE
4/1/2000,0,64,45,FALSE
4/2/2000,0,63,43,FALSE
4/3/2000,0,68,44,FALSE
4/4/2000,0,54,39,FALSE
4/5/2000,0.02,49,40,TRUE
4/6/2000,0.12,50,39,TRUE
4/7/2000,0,59,38,FALSE
4/8/2000,0,62,42,FALSE
4/9/2000,0,55,46,FALSE
4/10/2000,0,63,42,FALSE
4/11/2000,0,68,45,FALSE
4/12/2000,0,67,48,FALSE
4/13/2000,0.35,59,49,TRUE
4/14/2000,0.14,52,46,TRUE
4/15/2000,0.13,56,46,TRUE
4/16/2000,0,53,45,FALSE
4/17/2000,0,62,43,FALSE
4/18/2000,0,63,43,FALSE
4/19/2000,0,60,46,FALSE
4/20/2000,0,64,47,FALSE
4/21/2000,0.1,63,47,TRUE
4/22/2000,0.01,54,44,TRUE
4/23/2000,0.1,52,37,TRUE
4/24/2000,0,55,35,FALSE
4/25/2000,0.34,53,42,TRUE
4/26/2000,0,62,41,FALSE
4/27/2000,0.07,61,42,TRUE
4/28/2000,0.1,52,41,TRUE
4/29/2000,0,56,38,FALSE
4/30/2000,0,65,46,FALSE
5/1/2000,0.16,62,48,TRUE
5/2/2000,0.02,63,49,TRUE
5/3/2000,0.24,56,45,TRUE
5/4/2000,0.24,54,44,TRUE
5/5/2000,0.08,53,42,TRUE
5/6/2000,0,59,39,FALSE
5/7/2000,0,62,42,FALSE
5/8/2000,0.12,54,46,TRUE
5/9/2000,0.74,52,44,TRUE
5/10/2000,0.61,53,42,TRUE
5/11/2000,0,57,43,FALSE
5/12/2000,0,58,41,FALSE
5/13/2000,0,62,47,FALSE
5/14/2000,0,73,53,FALSE
5/15/2000,0,70,50,FALSE
5/16/2000,0,69,49,FALSE
5/17/2000,0,59,49,FALSE
5/18/2000,0.4,62,48,TRUE
5/19/2000,0,64,52,FALSE
5/20/2000,0,61,52,FALSE
5/21/2000,0.09,67,53,TRUE
5/22/2000,0,63,50,FALSE
5/23/2000,0,63,50,FALSE
5/24/2000,0,66,45,FALSE
5/25/2000,0,62,43,FALSE
5/26/2000,0.18,63,46,TRUE
5/27/2000,0.17,63,50,TRUE
5/28/2000,0.07,61,49,TRUE
5/29/2000,0.08,60,49,TRUE
5/30/2000,0.03,52,48,TRUE
5/31/2000,0.04,57,49,TRUE
6/1/2000,0,68,48,FALSE
6/2/2000,0,67,49,FALSE
6/3/2000,0,79,48,FALSE
6/4/2000,0,83,54,FALSE
6/5/2000,0.01,66,54,TRUE
6/6/2000,0.1,62,52,TRUE
6/7/2000,0.05,58,51,TRUE
6/8/2000,0.15,63,50,TRUE
6/9/2000,0.1,60,47,TRUE
6/10/2000,0.06,59,47,TRUE
6/11/2000,0.56,55,47,TRUE
6/12/2000,0.55,62,52,TRUE
6/13/2000,0,66,51,FALSE
